,score,review
151,-1.8901461362838745,"Above-average film and acting partly spoiled by its completely predictable story line. Even the music is chosen so that the words fit the action every time. A scent of ""Pleasantville"" camp hangs around this flick. As a period piece, it's more accurate than not. Its depiction of the tragedy of company towns and lack of upward mobility is sketchy but moving. Chris Cooper turns in a first-class performance as Howard's coal-miner daddy."
152,-0.7894371151924133,"As a grownup in my mid-40s, I am not even close to any of ""Nancy Drew""'s key demographics, but I was pleasantly surprised by the film this afternoon; so, I could tell, were the pair of sixtyish silver-haired ladies down the row from me. The older man who left the theater just ahead of me specifically praised the film to the 20-ish female usher (who said she'd seen the film the previous evening and quite liked it).<br /><br />More to the point, however: In the row just ahead of me, there were nine -- count them, nine -- ten-year-old girls lined up next to each other, passing popcorn and hot dogs and candy back and forth and giggling through the previews.<br /><br />Once the film began, they promptly settled down to watch....<br /><br />....and didn't so much as peep till the closing credits began to roll.<br /><br />This is not a perfect film; it doesn't quite pay off its high school subplots, it's not quite confident enough of its own tone, and its thugs are just a hair too far over to"
153,-1.349874496459961,"This movie has been poorly received and badly reviewed. The book by Rebecca West was written in 1918, soon after WWI, when shell shock and trauma-induced amnesia were not clichés, as the reviewers call it many books and movies later. It is difficult to go back in time and live, as the characters lived, the realities of the time: the war and the horror of the experience of the first war to use lethal gas, the British class system the wife thought all-important, the hopeless spinster, and the lover from the past still seen with the eyes of love being as young and as beautiful as she was 20 years ago.<br /><br />Alan Bates as the amnesiac soldier who ""will die"" if he isn't allowed to see Margaret, the girl of his youthful dreams, builds on the devotion his character showed in ""Far From the Madding Crowd"". Having seen that performance, it is possible to sense his strong romantic attachment to the girl who didn't live up to the family's and society's expectations. Margaret says, ""We quarrel"
154,-0.06426588445901871,"Unfortunately, Jean Eustache (1938-1981) belongs like so many once leading French film makers nowadays to the great unknown ones whose movies are hard to find and are not released on international DVDs. Since we have a good old-fashioned video-store in Tucson, I had the chance to watch this 3 1/2-hour marathon masterwork that is not boring for ten seconds.<br /><br />Since we speak here about one of the most discussed (and most controversially discussed) movies of all times, let me tell you my impression that the endless dialogs, originally typical for the early ""Nouvelle Vague"" of a Jacques Rivette or Alain Resnais appear almost ridiculous in this movie. The dialogs are basically monologues, mainly the longest ones spoken by Jean-Pierre Léaud. The most characteristic feature is that the intersections of the speeches of two people is almost zero. Léaud, or his character, Alexandre, pleases to tell more about himself than about the topics he is seemingly to speak. Therefore, one can har"
155,-0.6887797117233276,"There are many police dramas doing the rounds. I am not sure why. It's probably to do with the old basic theme of good versus evil.<br /><br />This film has a documentary style as we follow the difficult initiation of Anne, a raw recruit, into a police squad stationed in the Baltic area. No attempt is made to glamorise the police. They are truly down to earth, harsh at times and unforgiving, Anne on the other hand has a soft heart perhaps a little more understanding of the human condition. Against all rules she sometimes holds back incriminating information found on her strip searches and other investigations.<br /><br />This is not a pleasant film. Not one to relax you. There is not much feeling of optimism in it. The police seem to be involved in a losing battle. Tomorrow there will be more bashings, more murders, more family break-ups, and more distressed children. Let's face it. This is the world we live in.<br /><br />As days go by Anne becomes more intimately involved with the po"
156,-2.1986162662506104,"What do you do with a 14-inch cocked porn star who was involved in drugs and murder, and then died of AIDS? You make a movie, of course. The probable reason why it wasn't made earlier is the fact that Eddie Nash would have been in the way of its production. So it's no coincidence that the film was made just a little while after Nash was sent to prison.<br /><br />The best thing about the movie is its quick pace. There is no time wasted on unnecessary crap. And why would it be? There is too much good material here to require dull filler scenes.The cast is good. Kilmer has been mediocre in a string of movies, so here was finally a role quite suitable for him. Bosworth is cute so it's irrelevant how she acts (she's solid), and McDermott, who is otherwise quite annoying, is rather good, to a large extent because he is wearing so much facial hair that I didn't recognize him at first. (I wish they did that to Cruise in every movie so I wouldn't have to watch his dumb face.) I utterly failed "
157,-0.30118927359580994,"This is a cute little horror spoof/comedy featuring Cassandra Peterson aka Elvira: Mistress of the Dark, the most infamous horror hostess of all time. This was meant to be the pilot vehicle for Elvira and was so successful that it was picked up by the NBC Network. They filmed a pilot for a television series to feature the busty babe in black but unfortunately the sit-com never made it past the pilot stage due to it's sexual references. This film however, is very amusing. Elvira is the modern-day Chesty Morgan and the queen of the one-liners. This film was followed up a few years later by the abysmal ""Elvira's Haunted Hills"" which was meant to be a take-off of the old Roger Corman movies but falls flat on it's face. Watch this movie instead for a much more entertaining experience!"
158,-0.093070849776268,"All of the people reviewing this film, and probably many professional film reviewers, just don't get it. This film was made with matting sequences and art techniques quite like the works of the great Czech filmmaker, Karel Zeman. If you want to know what I'm talking about, I suggest you get any of Zeman's films, such as The Fabulous World of Jules Verne, Baron Munchausen, Journey to the Beginning of Time, or On The Comet. If you are unable to locate a film, then read the reviews in AMG. They will explain the processes used. If one were to look at Zeman's work and try to compare it to any of the other sci/fi fantasy films of the time, viewers probably wouldn't have gotten it then either. It is unfair to compare either of these filmmakers' styles to the standard technologies of the day, because both Zemen and Hines ""do not compute"". They have a style that is unique to them and should be judged for their creativity only. If you look at this film from a perspective where you KNOW that he i"
159,-0.7810291051864624,"Let's face it: the final season (#8) was one of the worst seasons in any show I've ever enjoyed (mostly, I've never found dry spells to last a whole season). But if you judge this show by the last season, of course it's going to come across as inferior. That is an entirely unfair assessment-- because ""That '70s Show"" was, in its day, a brilliant and hilarious sitcom about a bygone era and how the people who lived there weren't so different than we are here in modern times.<br /><br />All right... ignoring Season 8.<br /><br />Topher Grace stars as Eric Forman, a horny geek of a teenager with a perpetual love of Donna (Laura Prepon), the feminist girl next door. Playing their friends, Danny Masterson (Hyde), Mila Kunis (Jackie), Wilmer Valderrama (Fez) and even Ashton Kutcher (Kelso) give fantastic performances in (almost) every episode. The best one is probably Fez, a foreign exchange student who is as mentally promiscuous as they get. What country is he from? Try to figure it out! For"
160,-1.1904704570770264,"Even though there are no new episodes, and it is rarely showed. I used to love the magic of Sabrina and the teenage witch. I never got to see the last episodes, but I do want to know what happened to Miles, or Josh? And why did the aunts have to disappear out of the show for good?I'm sure the ending went to be perfect. But there are a lot of questions unanswered. And I want to see the last episode of S.T.T.W! Because I heard she decides between Erin and Harvey on her wedding day! I really hope that she picks Harvey! And may I say Nate Richart is HOTT!! Too bad hes too old for me though. Melissa Joan Hart has her own sense of cuteness that she adds to the show, but there are many little ""stupid"" things for the show such as how famous bands come out of nowhere and play songs and all the cast is listening, its kind of stupid. Plus the cat starts to really get lame, as the show continued, the jokes began just to get stupid, and the things that the audio controlled ""audience"" would laugh at"
161,-0.6348324418067932,"While in a plane, flicking through the large choice of movies, I came across Live! almost accidentally. oh boy! what a choice.<br /><br />I remembered vaguely seeing the trailer over a year ago and completely forgot about it expecting no more than another cheesy nonsense movie about a stupid reality show. Now I can easily say this has been a hell of a ride. I don't remember last time I have been so excited, terrified. Not sure if it was the high altitude playing with my senses, but the suspense grow gradually through the movie until reaching a climax where you can't turn away from the screen, literally sitting on the edge of your seat and biting the remaining nails you've got.<br /><br />You will first go through a personal moral assessment of where you stand about the righteousness of the show. You will drift from thinking ""how come the human being can be so vicious"" to ""why not after all?"".Ask yourself would you do it. Then learn about the contestants, their motives and start guessin"
162,-0.7291595339775085,"This is a thoroughly diabolical tale of just how bad things can go wrong. A simple robbery. Pick up some serious change. Get our finances together and everything will be hunky-dory. Butmom and pop's jewelry store? No problem. Insurance pays for it all. No guns. Nobody gets hurt. Easy money.<br /><br />Older, more successful (it would appear) brother Andy (Philip Seymour Hoffman) has a few minor problems. Heroin addiction, cocaine habituation. A wife (Marisa Tomei) thatwell, he can't seem to perform for. His flat belly days long gone. Younger, sweet, slightly dim-witted younger brother, Hank (Ethan Hawke) with a few dinero problems of his own. Behind in child support payments for his daughter, in debt to friends and relatives, not exactly wowing them in the work of work, etc.<br /><br />Sydney Lumet, in this performance at the age of 82 (!), directs and gets it 99.99 percent right, which is hard to do in a thriller. I have seen more thrillers than I can remember and most of the time t"
163,-0.6876226663589478,"I never thought an old cartoon would bring tears to my eyes! When I first purchased Casper & Friends: Spooking About Africa, I so much wanted to see the very first Casper cartoon entitled The Friendly Ghost (1945), But when I saw the next cartoon, There's Good Boos To-Night (1948), It made me break down! I couldn't believe how sad and tragic it was after seeing Casper's fox get killed! I never saw anything like that in the other Casper cartoons! This is the saddest one of all! It was so depressing, I just couldn't watch it again. It's just like seeing Lassie die at the end of a movie. I know it's a classic,But it's too much for us old cartoon fans to handle like me! If I wanted to watch something old and classic, I rather watch something happy and funny! But when I think about this Casper cartoon, I think about my cats!"
164,-0.5268662571907043,"Being the Beatlemaniac that I am, I approached Two Of Us with a combination of fear and fascination. Having seen 'In His Life: The John Lennon Story', I was quite concerned that Two Of Us will turn out no better. The fact that Aidan Quinn and Jared Harris look absolutely nothing like John Lennon and Paul McCartney  even with some make-up and proper hairdos  didn't help one bit.<br /><br />But I was more than a bit pleasantly surprised. It's probably thanks to the involvement of Michael Lindsay-Hogg, who directed Let It Be in 1970 and consequently probably knew John and Paul quite well, that the characters and the dialogue came across as convincing as they did. (The writing credit for Two Of Us is given to a man named Mark Stanfield, of whom I know absolutely nothing; I feel confident that director Lindsay-Hogg had more than a bit to do with the script.) Two Of Us is not a biography of the Beatles; it has very little plot, in fact, and takes place all in one day in New York City. What"
165,-0.9382227659225464,"Chris Rock stars in this remake of Warren Beatty's Heaven Can Wait (itself a remake of the 1941 film Here Comes Mr. Jordan), a comedy about a man who dies before his time, before he can realize his dreams, and his adventures in his new (albeit temporary) body. In the Beatty version, the protagonist was a backup quarterback for the then-Los Angeles Rams. In Rock's hipper version, our lead character is a struggling young - and decidedly low-talent - standup comedian.<br /><br />It's very funny to see the razor-sharp Rock playing a bad comedian. It's kind of like seeing Tom Hanks play a bad actor. Lance Barton's dream is to play the legendary Apollo Theater on a non-amateur night. But every time he tries out his material, he's booed off the stage lustily - so much so that his nickname becomes ""Booie."" His jokes are lame, his delivery painful. In short, Lance is everything that the real Chris Rock isn't.<br /><br />Lance is also a bike messenger, and he's riding the streets on his way to t"
166,-2.8317692279815674,"This low-budget erotic thriller that has some good points, but a lot more bad one. The plot revolves around a female lawyer trying to clear her lover who is accused of murdering his wife. Being a soft-core film, that entails her going undercover at a strip club and having sex with possible suspects. As plots go for this type of genre, not to bad. The script is okay, and the story makes enough sense for someone up at 2 AM watching this not to notice too many plot holes. But everything else in the film seems cheap. The lead actors aren't that bad, but pretty much all the supporting ones are unbelievably bad (one girl seems like she is drunk and/or high). The cinematography is badly lit, with everything looking grainy and ugly. The sound is so terrible that you can barely hear what people are saying. The worst thing in this movie is the reason you're watching it-the sex. The reason people watch these things is for hot sex scenes featuring really hot girls in Red Shoe Diary situations. The"
167,-1.0750181674957275,"Sure, Titanic was a good movie, the first time you see it, but you really should see it a second time and your opinion of the film will definetly change. The first time you see the movie you see the underlying love-story and think: ooh, how romantic. The second time (and I am not the only one to think this) it is just annoying and you just sit there watching the movie thinking, When is this d**n ship going to sink??? And even this is not as impressive when you see it several times. The acting in this film is not bad, but definetly not great either. Was I glad DiCaprio did not win an oscar for that film, I mean who does he think he is, Anthony Hopkins or Denzel Washington? He does 1 half-good movie and won't do a film for less than $20 million. And then everyone is suprised that there are hardly any films with him in it. But enough about, in my eyes, the worst character of the film. Kate Winslet's performance on the other hand was wonderful. I also tink that the director is very talente"
168,-0.29869359731674194,"Thelma Ritter did steal the picture. I just finished watching it again. I couldn't help becoming emotional in her final scene. She didn't get the Oscar. That's why you shouldn't put too much faith in Oscars. Richard Widmark never had a better part and was perfect casting as a 3-D, flawed human being. Jean Peters was great as the streetwise, tough girl in her best role ever. And Richard Kiley must have been very good; why else would I have hated him so. Yes, it was heavy handed on the patriotism; but, without it, you don't have much of a film. Watch their faces! The top three stars didn't really need much script. I would like to have seen them do this film without dialogue. If you've ever seen Ray Milland and Rita Gam in ""The Thief"", maybe you know what I mean. When I was a kid in 1956 on my first trip to NYC, I made my Bronx uncle drive us to the foot of South Street looking for No. 66. That's when I knew that Hollywood couldn't be trusted. But I did find the river.<br /><br />I'm not "
169,-0.8563830852508545,"so halfway through the season, i got so caught up in school and my activities that i didn't realize that the show had been canceled halfway through, which is crap.<br /><br />i think the followers of this show should write fox and ask them to at least finish filming so that a the season can be released on DVD later. maybe then they'll see how many people were disappointed that the show didn't survive its first season.<br /><br />i loved the show and looked forward to it every thursday after the OC. can you imagine my disappointment when i came back to try and watch the show only to discover that it had disappeared? needless to say, i'm not very happy with fox right now. even more so after discovering that NO ENDING WAS FILMED. i mean, if you're going to work on a project, at least finish it to see what happens. a half filmed show is like a half made car, it's pretty much useless. fox, film the damn ending and give some of the show's fans some peace."
170,-1.6664016246795654,"I saw this movie a million years (5 years to be exact) ago for the first the time. In the light of recent events with the Australian woman Schapelle Corby being imprisoned in Indonesia for so called smuggling pot, I decided to watch this movie again. I excepted to cry my heart out, 'cause I'm sucker for hot girls in need (just read my review of 'the stalking of Laurie Show'). Some moist escaped my eyes, but it were hardly buckets filled with tears. Why? Not because the two heroines weren't utterly adoring and helpless, not because the movie wasn't heartbreaking at the sight of these two kids in the prime of their live locked up in almost inhuman conditions. Why then? Why did I not cry? I wanted to cry! When I rent a movie like this, I except to be moved, to sob like there's no tomorrow, to feel miserable and like it. This movie was simply too short to do this. It was just like the script was reduced to the main plot elements, and while doing this the psychological aspect was thrown asi"
171,-0.2609364986419678,"I'll tell you a tale of the summer of 1994. A friend and I attended a Canada Day concert in Barrie, and it was a who's who of the top Canadian bands of the age. We got there about 4am, waited in line most of the morning, and when the doors opened at 9am, we were among the first inside the gates. We then waited and waited in the hot sun, slowly broiling but we didn't care, because the headliners were among our favourites. At one point, early in the afternoon, I sat down and dozed off with my back to the barrier. I was awakened to my shock and dismay by a shrieking girl wearing a Rheostatics t-shirt. This is the reason I have hated the Rheostatics to this day. There's nothing reasonable, nor taste-determined, nor really anything except their fandom. Snotty of me, isn't it? So, I, in my hatred of the band, have denied myself the delight that is Whale Music.<br /><br />Desmond Howl had it all. It's hard to say what he's lost, since he lives in a fantastic mansion wedged between the ocean a"
172,-2.7009968757629395,"I'm disappointed that Reiser (who wrote the film) felt the need to use so much profanity for no reason whatsoever. Maybe that's his idea of ""adult"" films, plenty of nasty words with bathroom humor thrown in? I thought better of him and think less of him for this movie.<br /><br />Falk's acting and some moments of humor as well as some possibly important themes are what made me give it such a high rating.<br /><br />This might be a good movie for adult children to watch and laugh over about their own folks and their foibles. But the lack of consideration for audience families seriously detriments what could have been a family film but fails. Certainly not worth spending money on, though it might be worth a watch for free on television."
173,-0.6823493242263794,"CB4 was awful, but it may have given Cundieff the idea to it better. More like Spinal Tap than anything else, the film is clever from the start. Surprising anyone who saw it back in the mid nineties. The performances are played for laughs but not so much so that they are cartoon characters, more like Marx brothers. These guys are real and slightly diverse. They react to situations like any of us might. Well, we may not throw a tantrum when our performance hats are late to the gig, or pull guns and beat down a record company exec, but you get the picture. N(n***as) W(with) H(hats) takes itself seriously enough to reel you in, then you're hooked. rent or get this at all costs, even if you're not really into rap music, this will still leave you gassing out loud. Comparing this to CB4 is like comparing George Lucas' Star Wars to Gil Gerards'Buck Rogers' I think you see my point"
174,-0.46792712807655334,"This might contain a spoiler, so beware.<br /><br />If it had been 200,000 thousand or two million people, does it make a difference? Sometimes I get so angry at the apparent apathy of a small number of (strangely very LOUD) Americans, but I have to remember that many people here in the US were not bred or raised to care about anything outside of their comfort zone. God Help us for what we have done. after the relative ease of what we did to the native Americans, and the indifference to the horrors of enslaving a race, you would think we'd have grown hearts and souls in the late 60's and early 70's. But now I see it is OK as long as our ends are justified to only us. How then, can we look at any other dictator and horrible government and think we are somehow doing good to impose our will? We are contradictory and hypocritical, and I am ashamed for this. I feel sorrow for the people affected. They deserve justice and their homes back. If this was done in my name as an American for my su"
175,-1.7391053438186646,"I have to say although I despise these kind of shows, shock horror, I'm a girl, I feel I have to express my opinion. I had seen Dirty Sanchez before I saw Jackass and think it way surpasses Jackass in terms of programme making. Story lines and interviews are inter weaved to create a more interesting show. I saw a few minutes of Jackass movie the other night and couldn't believe how poorly put together it was, everything just put in a line joke after joke with no relation between anything. It must have been the quickest easiest show to edit ever, shockingly amateur. While drinking puke isn't really my thing, as far as a substantial entertainment show goes, Dirty Sanchez is way out of Jackass's league."
176,-0.3275001049041748,"About 1986 I saw this movie by accident on TV one night. I was 6 years old. It was similar to my accidental viewing of the terrifying ending to Don't Look Now in 1987. I went to Venice on holiday the next year in silent terror, hoping to god that my parents wouldn't find out I'd watched it! <br /><br />Would I have minded if my parents knew I'd watched Les Valseuses when I was a kid? I'd probably avoid the subject with my dad even nowadays, and my mum's probably disapproving in the afterlife. I don't know if they'd want to see it anyway. From the stalking and trapping of a woman at the block of flats in the first scene to sliding down the mountain roads with glazed satiated eyes I'm never sure whether this film is an insensitive piece of trash that disregards the sexual revolution or if it's a sexy liberating movie to watch as it dawns on you that you could never be so offensive yourself. <br /><br />It's definitely violent. It has a violent view of sex, virtually no acknowledgement of"
177,-1.1384079456329346,"I'm a fan of C&C, going back to their records, and liked this movie, but at one point in the mid-1980's on cable television in San Jose California, it was aired with an alternate plot line that destroyed the entire point of the movie. All references to marijuana were replaced with ""diamonds"". The bag that ""Red"" drops to Chong has diamonds in it instead of marijuana, but the conversation still remains the same (""...it's worth ~$3000/lb""). There is also a subplot in which clips of aliens on a ship were added observing C&C, and talking to each other about getting the diamonds. At the end, instead of ""space coke"", it's something else. I'm not sure who created this version, but it was horrible, and obvious that they were attempting to make it family/child friendly. It would have been better if that network had not aired it at all."
178,-1.062513828277588,"The true story of a bunch of junkies robbing a not so honest businessman of drugs, jewelry, guns, and money. Some would say this is the tragic tale of America in the excessive eighties where the high of the peace and free love sixties had crashed into drugs and AIDS. Honestly, this is just regular people with no aim in life who sit around getting high and decide to rob a ruthless man. What is the second part of their master plan? Once they have his stuff...they'll sit around and get high again. Great plan. Even if you don't know the story, there is no suspense in this movie and no surprises. The fact that Cox tries to make some kind of folk heroes out of these characters, with party scenes and a montage of their loot, is weak and insulting. The story was better off with a more straight forward approach. As it is, this is just a sad story of small time drug dealers getting killed by big time drug dealers. The bigger story, in more ways than one, is John Holmes. He is the center of this "
179,-0.8277022838592529,"Despite the title, The Sword Bearer, and the DVD cover (action/herioc poses of The Sword Bearer) this is not a super hero film.<br /><br />(Minor Spoilers) It follows the tale of Sasha, The Sword Bearer, who is cursed with having a retractable sword in his forearm. Cool you say, but no, this is real life. If you had this power as a child could you control it when, say, faced by a mad man, or when your mum's boyfriend is beating her. And if you don't control it, how do you cope with being a two time killer at the age of 12.<br /><br />This essentially is where Sasha is when we meet him. Wandering aimlessly after another killing (much like A Bout de Soufflé). He then meet Katya, and the pair fall instantly in love, providing Sasha with a real reason to live and try and changes his ways. However, his past is still chasing him, in the form of two police officers.<br /><br />That is essentially the story, and there is virtually no action on screen, though a lot if suggested.<br /><br />I re"
180,-0.7375079393386841,"The reviewer who called this movie a bust has clearly missed the point. It's obvious he hasn't been young or innocent in a very long time, or he might have understood that the tragedy of it was that the well-meaning young characters actually thought they COULD make a difference by putting up posters and holding a rave for peace. If only it was that easy. But the cynics sit and sneer at people who earnestly try their best to make things better, as the situation gets worse and worse every single day. Well, if you're not part of the solution, you're part of the problem.<br /><br />The central theme is that revenge begets more revenge, which begets even more, in an ever-expanding bloodbath. Both sides will tell you tales of atrocities committed by the other side, which they think justify their committing even MORE in retaliation. Where does it end? And apparently he missed the significance of ""the bubble"" referred to in the name, which was that people living in Tel Aviv are strangely cut o"
181,-0.5208049416542053,"I guess this is meant to be a sort of reworking or updating of ""Beauty and the Beast"", but I can't say I've ever watched a movie that began with several minutes of graphic horse sex. Wow. Anyway it seems that a young woman and her..aunt? Have traveled to this castle in France where the woman is to be married to the son of the castle owner, who is the man who takes care of making sure the horses get their rocks off. It seems that there are legends in that area of a beast that was rather, uh, frisky, I guess you could say, with the ladies, or at least, one in particular. There are all kinds of references tucked away in that regard but every time the soon-to-be-blushing young bride gets her curious little hands on one the groom's father removes it from her sight. Anyway, the young bride-to-be goes upstairs to sleep while the family is waiting for a Cardinal to show up to the wedding (a family member, I guess) and as she dreams she dreams of a beast in the woods that has its way with her. "
182,-1.3290961980819702,"When I saw this movie in the theater when it came out in 1995 via a free advanced screening, I was totally enchanted and would have gladly paid to see it. I was sorry when I talked to many people afterwards who had also seen it and who were totally disappointed with it and how it ended. I, on the other hand, felt completely the opposite. I was totally satisfied with the outcome and everything else. People I talked to said there was too much talking! Plus they were unhappy because they felt that the ending left you wondering about the fate of the two characters. I found these observations to be absurd and to also be painful evidence of how the majority of the American movie-going public seems to have a tendency to want easy-to-follow stories in films with not too much complex and intelligent dialogue lest they get confused. They also like to be spoon-fed tidy endings--happy OR sad. This disgusts me. Nobody wants to be challenged anymore??? And as for the ending (and I don't want to be a"
183,-0.8854074478149414,"Dolph Lundgren is back! Detention marks Dolphs first film in nearly 2 years, and that is following the delayed Hidden Agenda. This film still marks an improvement for Dolph over his cheapie trilogy of Jill Rips, Agent Red and Stormcatcher. However this film is well below the standard of Hidden Agenda, which was better in almost every respect. What this film does have in it's favour from Dolph's previous outing, is a sense of cheesy fun. The film also has a rejuvenated Dolph back in a high action role, and it's good to see Dolph doing his own stunts again.<br /><br />The films story is ludicrous and prime B-movie material. An ex-military man is now a teacher and on his last day of teaching, whilst taking a Detention class, he runs into some Slovakian bad guys who have taken over the school to use as cover for a big drug deal. The film has no originality but in a movie of this type you need to have a sense of fun with all the cliches. If you take it too seriously the audience will find l"
184,-0.8190867304801941,"This is a great example of a good, dumb movie. No, it is not high art by any means. Nor is the script anywhere close to a Woody Allen or Mel Brooks. BUT SO WHAT! The Killer Tomatoes series (four movies and a cartoon series) are basically good-natured romps gleefully trampling on the kind of territory the Zuckers ruled before they switched to making serious flicks.<br /><br />As the title suggests, this fourth installment of the Killer Tomatoes trilogy deals with the Killer Tomatoes plot against France. In this case, Professor Gangrene (John Astin's 3rd time in the role) has a plan to rule France through an ancient prophecy about the return of the rightful King of France. Steve Lundquist returns as Igor, a humanoid tomato who wants to be a sportscaster and who just happens to be a dead ringer for the long-lost true King of France. Obviously he also plays the aforementioned l-l t K of F, happily skewering the French language.<br /><br />Opposing them is the fearless Fuzzy Tomato (like th"
185,-2.3743340969085693,"But the opposite, sorry bud, i completely understand how you can be dragged into a film because you relate to the subject ( and you have). This film is terrible, the main character would give any charlie brown subtitler a run for his money he just constantly mumbles which is always a laugh, most scenes just feel awkward with characters more often than not gazing across to another with a look of...its your line now, then i will react. Best British comedy? Please buddy, have a strong word with your bad bad self...at the end of the day ...the sun goes down...and this film is Awful. I mean well done to the people involved...they have made a film...and maybe motorbike enthusiasts may be into it but people that still live here on earth with an actual sense of humour will struggle with this more than smiling at the Christmas present they're nan bought them...was that overly harsh? i do apologise..."
186,-1.3443406820297241,"Life Pod is one of those movies that you just watch and try not to analyze too hard. The acting is rather amateurish, at best. The special effects are obviously low budget, but not too bad. The story line is rather stock, but with an interesting twist. Computer run amok, but not exactly a computer and the running amok is very understandable when the truth is revealed. Still the movie has its moments and is quite watchable. For me, at least part of the allure of this movie is the prominent role of Kristine DeBell. She may not be the greatest actress in the world, but having been a former playmate of the month, she is cute enough. In all Life Pod is much like other low-budget Sci-Fi movies of the 1980s and somewhat predictable.<br /><br />The White Star Lines bit is cute, if completely inaccurate. The last of the White Star Lines Company stock was purchased by the Cunard Lines 1947 and the last ship to sail under the White Star colors was the Britannic (not the sister of Titanic) which w"
187,-2.025381088256836,"China O'Brien (1990) was an attempt to make Cynthia Rothrock a star in the United States. This Golden Harvet production was helmed by veteran director Robert Clouse. Sadly he was either lucky with Enter the Dragon or he's lost his touch because he's not that great of a director. The only reason to watch this movie is to see the fighting skills of Ms. Rothrock and Richard Norton. If this movie was directed by Corey Yuen or Hoi Meng it could have been an action classic instead of a cheesy straight-to-video action flick.<br /><br />China O'Brien returns home to help out her dad. He's having trouble with the local mob and he needs her help. So she returns home and restores order (with the help of two unlikely people). But will they be enough to topple Mister Big and his evil cronies?<br /><br />If you're a big Cynthia Rothrock fan then this movie's catered for you. I only enjoyed the fighting scenes, everything else is rubbish. Why didn't Raymond Chow shell out a few shekels and hired a to"
188,-1.4282867908477783,"This is simply the epitome of what a made for TV movie should be. It was a lazy Sunday afternoon when my wife and I were in grad school that we stumbled upon this. The cheesy acting. The poorly written script. The good ol' boys. The ridiculous, yet somehow obvious, cliché, and banal premise. The riding in pickup trucks with your propped-up wife-corpse. It has it all.<br /><br />You will meet familiar characters: gold-digging hussy, stupid rich boy who wants to make it on his own, friends-who-know-better, Daddy who knows better but drives son away. And the wife-corpse. Propped up. In a pick-up. <br /><br />Wow: and the title. Several things in our lives have been ""Texas Tragedies"" since watching this beauty. Everyone involved in its creation deserves a medal."
189,-1.5788651704788208,"Being an Austrian myself this has been a straight knock in my face. Fortunately I don't live nowhere near the place where this movie takes place but unfortunately it portrays everything that the rest of Austria hates about Viennese people (or people close to that region). And it is very easy to read that this is exactly the directors intention: to let your head sink into your hands and say ""Oh my god, how can THAT be possible!"". No, not with me, the (in my opinion) totally exaggerated uncensored swinger club scene is not necessary, I watch porn, sure, but in this context I was rather disgusted than put in the right context.<br /><br />This movie tells a story about how misled people who suffer from lack of education or bad company try to survive and live in a world of redundancy and boring horizons. A girl who is treated like a whore by her super-jealous boyfriend (and still keeps coming back), a female teacher who discovers her masochism by putting the life of her super-cruel ""lover"" "
190,-0.2267533540725708,"Preston Waters, a 11 years old boy,has problems with his parents and brothers specially because of money issues. He is crazy to have his own house and his own rules,since his brothers always stole his saved money and his parents neglect his wishes. One awful day, Preston was riding his bicycle; It was the same day that the villain of the story,Quigley, was trying to scape from the Police and accidentally ran the car over Preston's bike. Needing to be far away from the police, Quigley gives in a hurry, a check to cover the damages of Preston's bike. The problem was: It was a blank check! Preston is a clever boy and decides to have a high price on that check: 1 million dollars! All that money gives Preston things that he always wished for, like a mansion with pool,lots of toys, and even a limousine! The problems start to begin when the FBI and Quigley wants to know where the money is, making Preston in a hard situation and facing many problems.<br /><br />This movie was one of my favorit"
191,-1.0828555822372437,"Sherman, set the wayback machine for... 1986. The United States was just climbing out of its worst postwar recession, while Japan was enjoying an unprecedented industrial boom. Manufacturing industries were still a significant part of the US economy, and factory workers were a good example of the ""average American"". The word ""downsizing"" hadn't entered the general vocabulary yet, but everyone knew the phenomenon. Bruce could be heard on the radio singing, ""Foreman says these jobs are going, boy, and they ain't coming back to your hometown."" Chrysler had just been bailed out by Uncle Sam. Bumper stickers could be seen saying ""Buy American -- the job you save may be your own.""<br /><br />""Gung Ho"" does a better job of capturing the mood of the American industrial workforce than just about any other popular movie made during that period. Certainly the movie has its flaws -- some loose plot threads and mediocre acting jobs by everyone except Michael Keaton and Gedde Watanabe. But the story"
192,-0.2852293848991394,"This film was made in 1943 when i think Judy was at her peak (looks wise). In her previous film For Me and My Gal people often say that she looks emaciated. Well in this film she looks perfect. She is beautiful and shows that she has a flair for comedy.<br /><br />I think this film is hilarious, especially at the beginning when she is trying to arrange an audition with John Thornway. One of the funniest scene's in my opinion is Judy's rendition of Lady Macbeth and when John is looking for her at the party to give her a spanking (Lol).<br /><br />One criticism i do have is that there is a hole in the plot when John and Lily fall in love. I mean one minute he despises her and the next they are going out on a date then the next time they meet after that date they are in love.<br /><br />Another point i didn't like was on opening night. If i were Lily i would be furious with John but she isn't...it just doesn't make sense.<br /><br />But all in all i would have to give this film a 10 becau"
